"Element","Item","Average","R_origin","R_recipients"
"Production","Kola_nuts","257271.666666667","Africa_Central","Africa_West"
"Production","Palm oil","17089793.8933333","Africa_Central","Africa_West"
"Production","Coffee","164287","Africa_Central","Africa_West"
"Production","Castor_oil","772.666666666667","Africa_East","Africa_West"
"Production","Sheanuts","724462.333333334","Africa_East","Africa_West"
"Production","Melons","525328.666666667","Africa_East","Africa_West"
"Production","Cowpeas","4597807.25","Africa_East","Africa_West"
"Production","Sesame","376489.843333333","Africa_East","Africa_West"
"Production","NA","NA","Africa_Indian_Ocean_Islands","Africa_West"
"Production","Pumpkins & gourds","74465.6666666667","Africa_Southern","Africa_West"
"Production","Watermelons","718679.166666667","Africa_Southern","Africa_West"
"Production","Melons","525328.666666667","Africa_Southern","Africa_West"
"Production","Cowpeas","4597807.25","Africa_Southern","Africa_West"
"Production","Cottonseed oil","2905175.30333333","Africa_Southern","Africa_West"
"Production","Sheanuts","724462.333333334","Africa_West","Africa_West"
"Production","Fonio","553688.333333333","Africa_West","Africa_West"
"Production","Melons","525328.666666667","Africa_West","Africa_West"
"Production","Yams","48774549.6666667","Africa_West","Africa_West"
"Production","Cowpeas","4597807.25","Africa_West","Africa_West"
"Production","Cottonseed oil","2905175.30333333","America_Caribbean","Africa_West"
"Production","Chillies & peppers","1018160.64666667","America_Caribbean","Africa_West"
"Production","Papayas","847970.666666667","America_Central_and_Mexico","Africa_West"
"Production","Pumpkins & gourds","74465.6666666667","America_Central_and_Mexico","Africa_West"
"Production","Cassava","69522965.9266666","America_Central_and_Mexico","Africa_West"
"Production","Sweet potatoes","4524140","America_Central_and_Mexico","Africa_West"
"Production","Beans","404101.666666667","America_Central_and_Mexico","Africa_West"
"Production","Pumpkins & gourds","74465.6666666667","America_North","Africa_West"
"Production","Beans","404101.666666667","America_South_andean","Africa_West"
"Production","Tomatoes","2549972.33333334","America_South_andean","Africa_West"
"Production","Potatoes","1280484","America_South_andean","Africa_West"
"Production","Papayas","847970.666666667","America_South_tropical","Africa_West"
"Production","Pumpkins & gourds","74465.6666666667","America_South_tropical","Africa_West"
"Production","Cassava","69522965.9266666","America_South_tropical","Africa_West"
"Production","Groundnut","6843321.83","America_South_tropical","Africa_West"
"Production","Yams","48774549.6666667","America_South_tropical","Africa_West"
"Production","Lettuce","69360.6666666667","Asia_Central","Africa_West"
"Production","Garlic","3644.66666666667","Asia_Central","Africa_West"
"Production","Leeks","3488","Asia_Central","Africa_West"
"Production","Almonds","2559.66666666666","Asia_Central","Africa_West"
"Production","Pistachios","252","Asia_Central","Africa_West"
"Production","Oranges","721607.666666667","Asia_East","Africa_West"
"Production","Lemons & limes","71863.0000000001","Asia_East","Africa_West"
"Production","Melons","525328.666666667","Asia_East","Africa_West"
"Production","Soybean","466084.333333333","Asia_East","Africa_West"
"Production","Tangerines_mandarins","303.666666666667","Asia_East","Africa_West"
"Production","Bananas & plantains","9341922.66666666","Asia_South","Africa_West"
"Production","Coconuts","829721.333333333","Asia_South","Africa_West"
"Production","Castor_oil","772.666666666667","Asia_South","Africa_West"
"Production","Dates","72610.3333333334","Asia_South","Africa_West"
"Production","Lemons & limes","71863.0000000001","Asia_South","Africa_West"
"Production","Bananas & plantains","9341922.66666666","Asia_Southeast","Africa_West"
"Production","Coconuts","829721.333333333","Asia_Southeast","Africa_West"
"Production","Sugarcane","6322866.66666667","Asia_Southeast","Africa_West"
"Production","Melons","525328.666666667","Asia_Southeast","Africa_West"
"Production","Yams","48774549.6666667","Asia_Southeast","Africa_West"
"Production","Castor_oil","772.666666666667","Asia_West","Africa_West"
"Production","Dates","72610.3333333334","Asia_West","Africa_West"
"Production","Lettuce","69360.6666666667","Asia_West","Africa_West"
"Production","Melons","525328.666666667","Asia_West","Africa_West"
"Production","Sesame","376489.843333333","Asia_West","Africa_West"
"Production","Lettuce","69360.6666666667","Europe_Eastern_north","Africa_West"
"Production","Oats","40.3333333333333","Europe_Eastern_north","Africa_West"
"Production","Beet_sugar","3922.33333333333","Europe_Eastern_north","Africa_West"
"Production","Lettuce","69360.6666666667","Europe_Eastern_south","Africa_West"
"Production","Beet_sugar","3922.33333333333","Europe_Eastern_south","Africa_West"
"Production","Leeks","3488","Europe_Eastern_south","Africa_West"
"Production","Carrots & turnips","222379.073333333","Europe_Eastern_south","Africa_West"
"Production","Cabbages","176235.666666667","Europe_Eastern_south","Africa_West"
"Production","Lettuce","69360.6666666667","Europe_Western_north","Africa_West"
"Production","Oats","40.3333333333333","Europe_Western_north","Africa_West"
"Production","Beet_sugar","3922.33333333333","Europe_Western_north","Africa_West"
"Production","Lettuce","69360.6666666667","Europe_Western_south","Africa_West"
"Production","Beet_sugar","3922.33333333333","Europe_Western_south","Africa_West"
"Production","Leeks","3488","Europe_Western_south","Africa_West"
"Production","Carrots & turnips","222379.073333333","Europe_Western_south","Africa_West"
"Production","Cabbages","176235.666666667","Europe_Western_south","Africa_West"
"Production","Castor_oil","772.666666666667","Mediterranean_SouthandEast","Africa_West"
"Production","Dates","72610.3333333334","Mediterranean_SouthandEast","Africa_West"
"Production","Lettuce","69360.6666666667","Mediterranean_SouthandEast","Africa_West"
"Production","Beet_sugar","3922.33333333333","Mediterranean_SouthandEast","Africa_West"
"Production","Leeks","3488","Mediterranean_SouthandEast","Africa_West"
"Production","NA","NA","Pacific_Region_ausnz","Africa_West"
"Production","Coconuts","829721.333333333","Pacific_Region_tropical","Africa_West"
"Production","Melons","525328.666666667","Pacific_Region_tropical","Africa_West"
"Production","Taro","4648348.74","Pacific_Region_tropical","Africa_West"
"Production","Coffee","74046","Africa_Central","America_Caribbean"
"Production","Palm oil","286600","Africa_Central","America_Caribbean"
"Production","Cowpeas","27320.3333333333","Africa_Central","America_Caribbean"
"Production","Rice","1503563.83333333","Africa_Central","America_Caribbean"
"Production","Sorghum","132840.02","Africa_Central","America_Caribbean"
"Production","Melons","77023.9066666666","Africa_East","America_Caribbean"
"Production","Coffee","74046","Africa_East","America_Caribbean"
"Production","Sesame","3656.33333333333","Africa_East","America_Caribbean"
"Production","Cowpeas","27320.3333333333","Africa_East","America_Caribbean"
"Production","Cottonseed oil","1879.66666666667","Africa_East","America_Caribbean"
"Production","NA","NA","Africa_Indian_Ocean_Islands","America_Caribbean"
"Production","Melons","77023.9066666666","Africa_Southern","America_Caribbean"
"Production","Watermelons","69495.6666666666","Africa_Southern","America_Caribbean"
"Production","Pumpkins & gourds","458673.196666667","Africa_Southern","America_Caribbean"
"Production","Cowpeas","27320.3333333333","Africa_Southern","America_Caribbean"
"Production","Cottonseed oil","1879.66666666667","Africa_Southern","America_Caribbean"
"Production","Yams","860330.68","Africa_West","America_Caribbean"
"Production","Melons","77023.9066666666","Africa_West","America_Caribbean"
"Production","Coffee","74046","Africa_West","America_Caribbean"
"Production","Palm oil","286600","Africa_West","America_Caribbean"
"Production","Cowpeas","27320.3333333333","Africa_West","America_Caribbean"
"Production","Yautia","193958.93","America_Caribbean","America_Caribbean"
"Production","Cottonseed oil","1879.66666666667","America_Caribbean","America_Caribbean"
"Production","Chillies & peppers","114893.886666667","America_Caribbean","America_Caribbean"
"Production","Papayas","957637.26","America_Central_and_Mexico","America_Caribbean"
"Production","Sweet potatoes","781600.256666666","America_Central_and_Mexico","America_Caribbean"
"Production","Maize","709285.943333333","America_Central_and_Mexico","America_Caribbean"
"Production","Cocoa beans","70177.6666666667","America_Central_and_Mexico","America_Caribbean"
"Production","Mangoes_mangosteens_guavas","527840.01","America_Central_and_Mexico","America_Caribbean"
"Production","Pumpkins & gourds","458673.196666667","America_North","America_Caribbean"
"Production","Grapes","20000","America_North","America_Caribbean"
"Production","Tomatoes","911812.366666667","America_South_andean","America_Caribbean"
"Production","Potatoes","290772.133333333","America_South_andean","America_Caribbean"
"Production","Beans","230635.25","America_South_andean","America_Caribbean"
"Production","Papayas","957637.26","America_South_tropical","America_Caribbean"
"Production","Yams","860330.68","America_South_tropical","America_Caribbean"
"Production","Cashew","805.666666666667","America_South_tropical","America_Caribbean"
"Production","Sweet potatoes","781600.256666666","America_South_tropical","America_Caribbean"
"Production","Cocoa beans","70177.6666666667","America_South_tropical","America_Caribbean"
"Production","Carrots & turnips","58710.9","Asia_Central","America_Caribbean"
"Production","Garlic","36109.8466666667","Asia_Central","America_Caribbean"
"Production","Lettuce","33004.6","Asia_Central","America_Caribbean"
"Production","Onions","207089.43","Asia_Central","America_Caribbean"
"Production","Chicory_roots","200","Asia_Central","America_Caribbean"
"Production","Lemons & limes","84309.3066666667","Asia_East","America_Caribbean"
"Production","Melons","77023.9066666666","Asia_East","America_Caribbean"
"Production","Plums","664","Asia_East","America_Caribbean"
"Production","Oranges","479178.093333334","Asia_East","America_Caribbean"
"Production","Tangerines_mandarins","45620.6666666667","Asia_East","America_Caribbean"
"Production","Pigeonpeas","97482.6666666667","Asia_South","America_Caribbean"
"Production","Yams","860330.68","Asia_South","America_Caribbean"
"Production","Lemons & limes","84309.3066666667","Asia_South","America_Caribbean"
"Production","Melons","77023.9066666666","Asia_South","America_Caribbean"
"Production","Okra","6258.33333333333","Asia_South","America_Caribbean"
"Production","Yams","860330.68","Asia_Southeast","America_Caribbean"
"Production","Melons","77023.9066666666","Asia_Southeast","America_Caribbean"
"Production","Plums","664","Asia_Southeast","America_Caribbean"
"Production","Okra","6258.33333333333","Asia_Southeast","America_Caribbean"
"Production","Coconuts","554080.53","Asia_Southeast","America_Caribbean"
"Production","Melons","77023.9066666666","Asia_West","America_Caribbean"
"Production","Plums","664","Asia_West","America_Caribbean"
"Production","Carrots & turnips","58710.9","Asia_West","America_Caribbean"
"Production","Sesame","3656.33333333333","Asia_West","America_Caribbean"
"Production","Lettuce","33004.6","Asia_West","America_Caribbean"
"Production","Lettuce","33004.6","Europe_Eastern_north","America_Caribbean"
"Production","Chicory_roots","200","Europe_Eastern_north","America_Caribbean"
"Production","Apples","1774.33333333333","Europe_Eastern_north","America_Caribbean"
"Production","Plums","664","Europe_Eastern_south","America_Caribbean"
"Production","Carrots & turnips","58710.9","Europe_Eastern_south","America_Caribbean"
"Production","Lettuce","33004.6","Europe_Eastern_south","America_Caribbean"
"Production","Pears","265","Europe_Eastern_south","America_Caribbean"
"Production","Cabbages","232575.133333333","Europe_Eastern_south","America_Caribbean"
"Production","Lettuce","33004.6","Europe_Western_north","America_Caribbean"
"Production","Chicory_roots","200","Europe_Western_north","America_Caribbean"
"Production","Apples","1774.33333333333","Europe_Western_north","America_Caribbean"
"Production","Carrots & turnips","58710.9","Europe_Western_south","America_Caribbean"
"Production","Lettuce","33004.6","Europe_Western_south","America_Caribbean"
"Production","Cabbages","232575.133333333","Europe_Western_south","America_Caribbean"
"Production","Chicory_roots","200","Europe_Western_south","America_Caribbean"
"Production","Apples","1774.33333333333","Europe_Western_south","America_Caribbean"
"Production","Carrots & turnips","58710.9","Mediterranean_SouthandEast","America_Caribbean"
"Production","Lettuce","33004.6","Mediterranean_SouthandEast","America_Caribbean"
"Production","Cabbages","232575.133333333","Mediterranean_SouthandEast","America_Caribbean"
"Production","Grapes","20000","Mediterranean_SouthandEast","America_Caribbean"
"Production","Chicory_roots","200","Mediterranean_SouthandEast","America_Caribbean"
"Production","NA","NA","Pacific_Region_ausnz","America_Caribbean"
"Production","Melons","77023.9066666666","Pacific_Region_tropical","America_Caribbean"
"Production","Coconuts","554080.53","Pacific_Region_tropical","America_Caribbean"
"Production","Taro","18301","Pacific_Region_tropical","America_Caribbean"
